date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2/26/2015,3,2.5,2030,1160,3.0,0.0,0.0,3,9,1970,60.0,2007,0.0,98004,47.6213,-122.2,1950,1160
6/26/2014,3,2.5,2490,4540,2.5,0.0,0.0,3,8,2490,0.0,2012,0.0,98059,47.5051,-122.155,2640,3844
3/30/2015,3,2.5,3030,4500,2.0,0.0,0.0,3,8,3030,0.0,2009,0.0,98059,47.4944,-122.15,3030,4501
12/10/2014,3,2.25,1620,997,2.5,0.0,0.0,3,8,1540,80.0,2012,0.0,98027,47.5394,-122.027,1620,1068
4/12/2015,3,3.5,3200,10344,2.0,0.0,0.0,3,10,3200,0.0,2007,0.0,98011,47.7636,-122.21600000000001,2550,20152
7/23/2014,4,2.5,2580,3943,2.0,0.0,0.0,3,8,2580,0.0,2013,0.0,98033,47.6853,-122.21,1700,5772
8/8/2014,4,3.0,2050,4000,2.0,0.0,0.0,3,8,2050,0.0,2014,0.0,98001,47.3523,-122.275,2050,4000
9/8/2014,3,2.5,2430,5867,2.0,0.0,0.0,3,7,2430,0.0,2011,0.0,98065,47.5162,-121.87200000000001,2620,5866
6/26/2014,4,3.25,3060,3898,2.0,0.0,0.0,3,10,2300,760.0,2014,0.0,98027,47.5311,-122.073,2920,3448
4/28/2015,2,2.0,1540,9714,2.0,0.0,0.0,3,8,1540,0.0,2008,0.0,98177,47.7628,-122.359,1840,8179
4/16/2015,3,3.25,1310,1072,2.0,0.0,0.0,3,8,1060,250.0,2008,0.0,98107,47.6744,-122.374,1160,1266
5/20/2014,3,2.5,1800,3168,2.0,0.0,0.0,3,8,1800,0.0,2014,0.0,98065,47.5342,-121.84100000000001,1800,3393
5/6/2015,3,2.5,2370,4200,2.0,0.0,0.0,3,8,2370,0.0,2014,0.0,98038,47.3699,-122.01899999999999,2370,4370
2/27/2015,3,2.25,1445,1512,2.0,0.0,0.0,3,7,1300,145.0,2004,0.0,98027,47.5341,-122.069,1445,1082
4/7/2015,3,2.25,1450,1619,2.0,0.0,0.0,3,8,1140,310.0,2006,0.0,98122,47.6076,-122.304,1580,3472
8/20/2014,3,2.5,1740,1236,3.0,0.0,2.0,3,8,1740,0.0,2008,0.0,98116,47.5891,-122.387,1740,1280
6/30/2014,4,2.5,3560,5265,3.0,0.0,0.0,3,8,3560,0.0,2014,0.0,98052,47.7047,-122.113,3220,4892
4/8/2015,3,2.75,2130,1400,2.0,0.0,0.0,3,9,1080,1050.0,2010,0.0,98118,47.5661,-122.29,1880,3132
12/1/2014,5,2.75,2980,4502,2.0,0.0,0.0,3,9,2980,0.0,2007,0.0,98028,47.7698,-122.235,2850,4501
9/26/2014,3,3.0,2840,7201,2.0,0.0,0.0,3,9,2840,0.0,2014,0.0,98065,47.5165,-121.883,2540,5260
3/24/2015,4,2.5,3420,6845,2.0,0.0,0.0,3,9,3420,0.0,2009,0.0,98052,47.6777,-122.156,2800,5715
10/2/2014,3,2.5,1660,4083,2.0,0.0,0.0,3,7,1660,0.0,2013,0.0,98038,47.3595,-122.045,1800,4087
3/28/2015,2,2.25,1150,711,2.0,0.0,0.0,3,7,1150,0.0,2013,0.0,98027,47.5323,-122.071,1150,748
6/13/2014,3,2.25,1410,1287,2.0,0.0,0.0,3,7,1290,0.0,2005,0.0,98027,47.5344,-122.068,1490,1435
7/23/2014,3,2.0,1420,1369,2.5,0.0,0.0,3,9,1340,80.0,2007,0.0,98109,47.6472,-122.35700000000001,1540,2168
9/2/2014,3,2.5,1860,5025,2.0,0.0,0.0,3,8,1860,0.0,2010,0.0,98038,47.3557,-122.059,2000,5550
6/9/2014,2,1.5,1340,1210,2.0,0.0,0.0,3,8,1120,220.0,2008,0.0,98144,47.588,-122.305,1340,1213
2/9/2015,2,1.5,1530,1012,2.0,0.0,0.0,3,8,1200,330.0,2005,0.0,98122,47.602,-122.306,1530,1425
4/15/2015,3,2.5,1509,1114,3.0,0.0,0.0,3,8,1509,0.0,2014,0.0,98133,47.7049,-122.34,1509,2431
4/2/2015,3,2.5,2350,3798,2.0,0.0,0.0,3,8,2350,0.0,2013,0.0,98029,47.543,-122.01,2020,3532
2/20/2015,2,1.5,1010,825,3.0,0.0,0.0,3,7,1010,0.0,2007,0.0,98125,47.7124,-122.301,1128,1080
11/14/2014,3,2.5,1580,991,3.0,0.0,0.0,3,9,1580,0.0,2009,0.0,98119,47.6276,-122.359,1610,1297
2/4/2015,4,3.0,2750,7965,2.0,0.0,0.0,3,9,2750,0.0,2012,0.0,98038,47.3479,-122.02799999999999,2750,6000
8/5/2014,4,2.25,1890,3615,2.0,0.0,0.0,3,7,1890,0.0,2005,0.0,98029,47.5493,-121.999,1630,3280
12/29/2014,3,2.25,1320,963,2.0,0.0,0.0,3,7,1040,280.0,2007,0.0,98106,47.5199,-122.35700000000001,1300,1285
10/15/2014,4,2.5,2150,3721,2.0,0.0,0.0,3,8,2150,0.0,2006,0.0,98002,47.3363,-122.21700000000001,2150,3721
9/10/2014,4,2.5,3340,8384,2.0,0.0,0.0,3,9,3340,0.0,2014,0.0,98052,47.6761,-122.152,1560,9429
12/1/2014,3,2.5,1850,3400,2.0,0.0,0.0,3,7,1850,0.0,2010,0.0,98053,47.6871,-122.014,1850,3400
3/20/2015,2,2.5,1950,2162,2.0,0.0,0.0,3,9,1500,450.0,2012,0.0,98118,47.5622,-122.292,1800,2457
2/25/2015,4,3.5,2700,2868,2.0,0.0,0.0,3,11,1920,780.0,2006,0.0,98118,47.5685,-122.286,1430,3858
2/6/2015,5,4.0,3040,6000,2.0,0.0,0.0,3,8,2280,760.0,2011,0.0,98065,47.5189,-121.876,3070,5558
3/17/2015,4,2.5,2460,7930,2.0,0.0,0.0,3,8,2460,0.0,2005,0.0,98033,47.6684,-122.175,1850,9000
3/17/2015,4,2.5,2110,3825,2.0,0.0,0.0,3,7,2110,0.0,2013,0.0,98042,47.358999999999995,-122.08200000000001,1950,3825
11/10/2014,2,1.0,780,1133,2.0,0.0,0.0,3,7,780,0.0,2009,0.0,98144,47.5924,-122.295,1130,1270
6/25/2014,5,3.5,2640,6895,2.0,0.0,0.0,3,7,2640,0.0,2001,0.0,98065,47.5298,-121.87899999999999,2640,5267
12/10/2014,4,2.5,2420,8404,2.0,0.0,0.0,3,8,2420,0.0,2013,0.0,98042,47.372,-122.13,2440,4822
12/26/2014,4,2.5,1987,6000,2.0,0.0,0.0,3,7,1987,0.0,2011,0.0,98001,47.2679,-122.255,1880,9589
7/17/2014,1,1.0,720,3166,1.0,0.0,0.0,3,6,720,0.0,1920,0.0,98116,47.5811,-122.389,1140,6250
10/2/2014,2,1.5,1130,912,2.0,0.0,0.0,3,8,1000,130.0,2006,0.0,98116,47.5638,-122.38799999999999,1500,1474
7/22/2014,4,2.5,2810,4500,2.0,0.0,0.0,3,9,2810,0.0,2014,0.0,98038,47.3552,-122.023,2980,5046
7/21/2014,3,3.25,1500,1442,2.0,0.0,0.0,3,8,1150,350.0,2007,0.0,98106,47.5592,-122.36200000000001,1500,1533
2/23/2015,4,2.0,1390,745,3.0,0.0,0.0,3,7,1390,0.0,2008,0.0,98027,47.5393,-122.02600000000001,1390,942
5/19/2014,4,2.5,2500,4945,2.0,0.0,0.0,3,9,2500,0.0,2013,0.0,98065,47.5185,-121.885,2760,6000
7/23/2014,4,3.5,3906,9674,2.0,0.0,2.0,3,9,3906,0.0,2014,0.0,98001,47.2931,-122.264,2673,6500
7/11/2014,3,2.5,1470,1256,2.0,0.0,0.0,3,8,930,540.0,2006,0.0,98122,47.6033,-122.309,1510,1797
11/21/2014,5,3.5,3230,7560,2.0,0.0,0.0,3,10,3230,0.0,2007,0.0,98052,47.6467,-122.118,3230,8580
4/22/2015,3,2.5,2700,5764,2.0,0.0,0.0,3,9,2700,0.0,2014,0.0,98075,47.5618,-122.027,3270,14700
5/8/2015,4,2.5,4073,17334,2.0,0.0,0.0,3,8,4073,0.0,2008,0.0,98001,47.2949,-122.27,1780,9625
8/29/2014,4,2.5,3361,5038,2.0,0.0,0.0,3,9,3361,0.0,2014,0.0,98092,47.3269,-122.165,2316,4105
9/11/2014,4,2.25,1610,3560,2.0,0.0,0.0,3,7,1610,0.0,2010,0.0,98038,47.3669,-122.02,1760,3692
10/16/2014,4,3.5,3830,7150,2.0,0.0,0.0,3,9,3830,0.0,2014,0.0,98052,47.7049,-122.126,3640,6055
6/12/2014,3,3.25,1470,1235,2.0,0.0,0.0,3,7,1180,290.0,2008,0.0,98108,47.5537,-122.31299999999999,1470,1243
6/23/2014,5,3.0,3190,7081,1.0,0.0,2.0,3,9,1890,1300.0,2013,0.0,98178,47.50899999999999,-122.24,2270,7623
7/16/2014,4,3.25,3250,5478,2.0,0.0,0.0,3,9,3250,0.0,2014,0.0,98065,47.5178,-121.887,3250,5482
3/3/2015,3,2.25,1490,4539,2.0,0.0,0.0,3,7,1490,0.0,2009,0.0,98028,47.7607,-122.23299999999999,1750,4667
3/21/2015,5,2.75,2900,5155,2.0,0.0,0.0,3,8,2900,0.0,2008,0.0,98075,47.5977,-122.008,2900,6176
7/9/2014,4,2.5,2540,5001,2.0,0.0,0.0,3,9,2540,0.0,2005,0.0,98108,47.5423,-122.302,2360,6834
7/23/2014,5,2.75,3360,12080,2.0,0.0,0.0,3,9,3360,0.0,2014,0.0,98011,47.7757,-122.17299999999999,3360,9724
5/8/2014,2,1.25,860,1277,2.0,0.0,0.0,3,7,860,0.0,2007,0.0,98144,47.5842,-122.314,1280,1265
4/27/2015,4,2.5,3020,6068,2.0,0.0,0.0,3,9,3020,0.0,2006,0.0,98072,47.773,-122.16,3240,5757
8/6/2014,3,2.5,1330,1200,3.0,0.0,0.0,3,7,1330,0.0,2002,0.0,98133,47.7034,-122.344,1330,1206
11/25/2014,4,2.5,2578,4554,2.0,0.0,0.0,3,9,2578,0.0,2014,0.0,98092,47.2603,-122.194,2647,4554
9/18/2014,4,2.5,2640,4725,2.0,0.0,0.0,3,8,2640,0.0,2014,0.0,98038,47.371,-122.01700000000001,2370,4725
8/21/2014,3,1.75,1260,1133,2.0,0.0,0.0,3,7,810,450.0,2011,0.0,98106,47.5261,-122.361,1260,1172
2/20/2015,3,2.5,1990,1891,3.0,0.0,0.0,3,9,1990,0.0,2012,0.0,98102,47.6271,-122.324,1990,3600
11/21/2014,5,3.25,3340,4900,2.0,0.0,2.0,3,9,2500,840.0,2014,0.0,98065,47.5193,-121.87700000000001,3220,5200
8/28/2014,4,2.5,2840,6284,2.0,0.0,0.0,3,9,2840,0.0,2013,0.0,98056,47.5135,-122.169,2790,7168
12/16/2014,3,2.5,1530,1131,3.0,0.0,0.0,3,8,1530,0.0,2009,0.0,98103,47.6993,-122.346,1530,1445
6/4/2014,3,2.5,1780,1487,3.0,0.0,0.0,3,8,1600,180.0,2006,0.0,98107,47.6539,-122.351,1780,1300
1/20/2015,4,2.5,2340,6973,2.0,0.0,0.0,3,8,1930,410.0,2005,0.0,98065,47.5451,-121.882,2950,6908
8/6/2014,4,2.5,2390,5021,2.0,0.0,0.0,3,7,2390,0.0,2002,0.0,98065,47.5353,-121.87899999999999,2520,5333
3/11/2015,4,2.5,2090,3777,2.0,0.0,0.0,3,8,2090,0.0,2012,0.0,98038,47.3595,-122.042,2160,3993
3/12/2015,3,1.0,1140,8400,1.0,0.0,0.0,4,7,1140,0.0,1960,0.0,98059,47.5022,-122.14399999999999,1400,9000
10/13/2014,3,2.5,1960,1477,2.0,0.0,0.0,3,7,1670,290.0,2012,0.0,98059,47.4873,-122.166,1980,1467
9/10/2014,5,3.5,2738,6031,2.0,0.0,0.0,3,8,2738,0.0,2014,0.0,98023,47.2962,-122.35,2738,5201
7/18/2014,4,2.5,3691,11088,2.0,0.0,1.0,3,8,3691,0.0,2013,0.0,98074,47.6122,-122.059,3190,11270
11/6/2014,4,3.5,2510,3763,2.0,0.0,0.0,3,8,1990,520.0,2013,0.0,98052,47.7002,-122.103,2560,3820
3/18/2015,6,3.0,2800,4213,2.0,0.0,0.0,3,8,2800,0.0,1998,0.0,98117,47.6892,-122.389,1440,3960
5/1/2015,3,2.5,1650,4777,2.0,0.0,0.0,3,8,1650,0.0,2013,0.0,98065,47.5336,-121.84100000000001,1800,3331
3/31/2015,2,2.25,1061,2884,2.0,0.0,0.0,3,7,1061,0.0,2013,0.0,98002,47.346000000000004,-122.21799999999999,1481,2887
5/13/2015,4,2.5,3402,14355,2.0,0.0,0.0,3,10,2846,556.0,2014,0.0,98023,47.3009,-122.385,3402,8487
10/31/2014,4,2.5,2542,6120,2.0,0.0,0.0,3,8,2542,0.0,2014,0.0,98030,47.3751,-122.18799999999999,2419,8984
11/12/2014,4,2.5,3010,9000,2.0,0.0,0.0,3,8,3010,0.0,2008,0.0,98059,47.4987,-122.147,3250,5531
10/7/2014,3,2.5,1660,4898,2.0,0.0,0.0,3,7,1660,0.0,2011,0.0,98038,47.3588,-122.044,1810,4462
10/21/2014,3,2.5,1770,5000,2.0,0.0,0.0,3,7,1770,0.0,2009,0.0,98042,47.3358,-122.051,2230,5200
5/21/2014,3,3.0,1960,1168,2.0,0.0,0.0,3,9,1600,360.0,2007,0.0,98027,47.5445,-122.014,2080,1423
7/10/2014,4,2.5,1889,6000,2.0,0.0,0.0,3,7,1889,0.0,2012,0.0,98001,47.2676,-122.256,1990,6350
4/8/2015,4,2.5,3040,6000,2.0,0.0,0.0,3,9,3040,0.0,2007,0.0,98038,47.3473,-122.03,2640,6000
11/17/2014,4,2.75,3420,6787,2.0,0.0,0.0,3,9,3420,0.0,2010,0.0,98053,47.6962,-122.023,3450,6137
10/14/2014,3,3.25,1720,936,2.0,0.0,0.0,3,8,1030,690.0,2004,0.0,98112,47.6201,-122.309,1720,1527
7/14/2014,3,2.5,1740,3043,2.0,0.0,0.0,3,7,1740,0.0,2012,0.0,98011,47.744,-122.181,1920,2869
5/5/2014,4,2.5,2450,4247,2.0,0.0,0.0,3,8,2450,0.0,2013,0.0,98052,47.7048,-122.113,2970,4685
8/15/2014,3,1.5,1190,785,2.0,0.0,0.0,3,8,920,270.0,2014,0.0,98052,47.6781,-122.117,2820,5626
5/28/2014,4,2.5,3753,7204,2.0,0.0,0.0,3,10,3336,417.0,2008,0.0,98023,47.3011,-122.385,3494,9375
12/11/2014,3,2.5,2160,1250,3.0,0.0,0.0,3,8,1830,330.0,2010,0.0,98119,47.6515,-122.375,1870,2825
7/31/2014,4,2.75,3820,8850,2.0,0.0,0.0,3,10,3820,0.0,2014,0.0,98033,47.6506,-122.195,2330,12000
2/12/2015,2,2.0,1120,1039,2.0,0.0,0.0,3,7,840,280.0,2007,0.0,98144,47.5788,-122.315,1130,5400
7/8/2014,4,2.5,2250,3916,2.0,0.0,0.0,3,8,2250,0.0,2014,0.0,98003,47.3413,-122.18,2156,3920
6/4/2014,3,3.25,1540,1487,2.0,0.0,0.0,3,8,1540,0.0,2011,0.0,98027,47.5397,-122.027,1620,1104
10/7/2014,2,2.25,1240,705,2.0,0.0,0.0,3,7,1150,90.0,2009,0.0,98027,47.5321,-122.073,1240,750
3/31/2015,2,1.5,1160,1118,2.0,0.0,0.0,3,8,1020,140.0,2007,0.0,98117,47.6754,-122.375,1210,1118
8/8/2014,5,3.5,2760,3865,2.5,0.0,0.0,3,8,2760,0.0,2013,0.0,98056,47.5049,-122.17,2590,4587
2/10/2015,3,2.25,1580,1487,3.0,0.0,0.0,3,9,1580,0.0,2013,0.0,98199,47.6514,-122.38600000000001,1600,1525
12/11/2014,3,3.25,1480,1192,2.0,0.0,0.0,3,8,1180,300.0,2013,0.0,98106,47.5556,-122.363,1330,1094
7/23/2014,4,3.25,3740,11467,2.0,0.0,0.0,3,10,3740,0.0,2014,0.0,98029,47.581,-122.022,2510,27520
12/15/2014,4,2.5,1950,5000,2.0,0.0,0.0,3,8,1950,0.0,2012,0.0,98065,47.515,-121.87200000000001,2710,5000
10/31/2014,3,3.0,1530,1568,3.0,0.0,0.0,3,8,1530,0.0,2012,0.0,98117,47.6998,-122.367,1460,1224
8/4/2014,3,2.5,1820,4200,2.0,0.0,0.0,3,8,1820,0.0,2014,0.0,98038,47.3693,-122.01700000000001,2370,4200
12/10/2014,3,2.5,2760,6187,2.0,0.0,0.0,3,10,2760,0.0,2014,0.0,98075,47.5821,-122.04700000000001,2760,6600
7/23/2014,5,2.75,3010,5398,2.0,0.0,0.0,3,9,3010,0.0,2014,0.0,98074,47.6067,-122.053,3360,5407
4/24/2015,5,3.25,3860,9387,2.0,0.0,2.0,3,9,3860,0.0,2006,0.0,98065,47.538000000000004,-121.85799999999999,3860,8979
3/16/2015,4,2.5,2490,6537,2.0,0.0,0.0,3,8,2490,0.0,2013,0.0,98065,47.5185,-121.884,2520,5848
9/12/2014,4,2.5,3236,9608,2.0,0.0,0.0,3,10,3236,0.0,2005,0.0,98030,47.3838,-122.195,3236,9660
4/21/2015,4,2.5,2830,14538,2.0,0.0,0.0,3,8,2830,0.0,2003,0.0,98065,47.5405,-121.882,2270,6939
3/23/2015,3,2.0,1451,7159,1.0,0.0,0.0,3,7,1451,0.0,2010,0.0,98042,47.3754,-122.163,2303,6126
6/23/2014,5,3.25,2910,5027,2.0,0.0,0.0,3,8,2040,0.0,2013,0.0,98106,47.5543,-122.359,2910,5027
9/3/2014,3,2.5,1280,1845,3.0,0.0,0.0,3,8,1280,0.0,2009,0.0,98105,47.662,-122.324,1450,1889
2/18/2015,3,2.25,1110,979,2.0,0.0,0.0,3,7,960,150.0,2008,0.0,98144,47.5999,-122.3,1170,1400
7/14/2014,4,2.75,2840,8800,2.0,0.0,0.0,3,9,2840,0.0,2008,0.0,98033,47.7029,-122.171,1840,7700
4/1/2015,3,1.75,1410,2052,2.0,0.0,0.0,3,8,1410,0.0,2014,0.0,98106,47.5171,-122.34700000000001,1410,1988
9/25/2014,4,2.5,3250,13360,2.0,0.0,0.0,3,9,3250,0.0,2014,0.0,98030,47.3524,-122.198,2612,14448
6/26/2014,4,2.75,3030,6625,2.0,0.0,0.0,3,8,3030,0.0,2011,0.0,98059,47.4815,-122.152,3030,9620
7/25/2014,4,2.5,1983,6002,2.0,0.0,0.0,3,9,1983,0.0,2012,0.0,98092,47.3281,-122.164,2502,4750
10/30/2014,3,3.25,2440,2812,2.0,0.0,0.0,3,8,1710,730.0,2005,0.0,98027,47.5362,-122.072,2440,2836
8/25/2014,3,2.5,2313,5700,2.0,0.0,0.0,3,9,2313,0.0,2011,0.0,98030,47.3572,-122.20200000000001,2323,5701
10/2/2014,3,2.25,1260,2556,2.0,0.0,0.0,3,7,1260,0.0,2005,0.0,98029,47.5482,-121.99799999999999,1630,2844
4/16/2015,3,2.5,2000,3837,2.0,0.0,0.0,3,8,2000,0.0,2011,0.0,98072,47.7713,-122.167,2210,4075
5/4/2015,2,1.75,1150,698,2.0,0.0,0.0,3,7,1150,0.0,2013,0.0,98027,47.5323,-122.071,1150,757
12/9/2014,4,2.5,2820,6666,2.0,0.0,0.0,3,9,2820,0.0,2007,0.0,98038,47.3473,-122.031,1880,7200
8/20/2014,2,1.75,1160,2500,2.0,0.0,0.0,3,7,1160,0.0,2008,0.0,98014,47.6489,-121.911,970,7500
2/26/2015,3,2.25,1481,2820,2.0,0.0,0.0,3,7,1481,0.0,2012,0.0,98002,47.3457,-122.21700000000001,1481,2889
8/27/2014,2,1.75,1570,1207,3.0,0.0,0.0,3,9,1570,0.0,2007,0.0,98004,47.6215,-122.20100000000001,1570,1206
8/27/2014,4,3.0,3410,6541,2.0,0.0,2.0,3,9,2680,730.0,2007,0.0,98126,47.5416,-122.38,2300,6345
8/4/2014,5,3.25,3480,6507,2.0,0.0,0.0,3,9,3480,0.0,2014,0.0,98074,47.607,-122.053,3360,5398
6/16/2014,4,3.25,3430,9870,2.0,0.0,0.0,3,9,3430,0.0,2014,0.0,98011,47.776,-122.17299999999999,3360,9724
6/10/2014,5,2.75,2880,8364,2.0,0.0,0.0,3,9,2880,0.0,2006,0.0,98059,47.4893,-122.147,3010,8296
11/21/2014,3,2.5,2990,9413,2.0,0.0,0.0,3,10,2990,0.0,2006,0.0,98028,47.7341,-122.234,1940,9600
6/18/2014,4,2.75,3870,10046,2.0,0.0,0.0,3,11,3870,0.0,2005,0.0,98033,47.6651,-122.191,3560,10046
7/2/2014,2,1.5,800,2119,2.0,0.0,0.0,3,7,800,0.0,2008,0.0,98106,47.553999999999995,-122.36200000000001,1020,4800
3/6/2015,3,2.25,1620,1057,3.0,0.0,0.0,3,8,1540,80.0,2009,0.0,98027,47.5396,-122.02600000000001,1390,942
5/5/2015,4,2.5,2910,4356,3.0,0.0,0.0,3,8,2910,0.0,2010,0.0,98034,47.6705,-122.146,2840,4181
6/30/2014,4,3.25,3530,8589,2.0,0.0,0.0,3,10,3530,0.0,2007,0.0,98033,47.6975,-122.195,2470,9019
10/8/2014,4,2.5,2701,5821,2.0,0.0,0.0,3,7,2701,0.0,2013,0.0,98092,47.2873,-122.177,2566,5843
7/24/2014,2,2.5,1380,889,2.0,0.0,0.0,3,7,1140,240.0,2012,0.0,98126,47.5441,-122.369,1580,1397
6/5/2014,3,2.5,2050,4185,2.0,0.0,0.0,3,9,2050,0.0,2011,0.0,98117,47.6922,-122.37100000000001,1150,5000
3/16/2015,3,4.0,3370,8252,2.0,0.0,0.0,3,10,3370,0.0,2014,0.0,98075,47.5965,-122.01299999999999,3710,8252
4/29/2015,3,2.5,2040,2500,2.0,0.0,0.0,3,7,1470,570.0,2008,0.0,98126,47.573,-122.37200000000001,1410,2500
8/1/2014,3,2.5,1610,3600,2.0,0.0,0.0,3,8,1610,0.0,2010,0.0,98072,47.771,-122.169,2210,3600
10/3/2014,4,3.5,3560,6562,2.0,0.0,0.0,3,10,3560,0.0,2014,0.0,98075,47.5929,-121.97399999999999,3710,6562
12/29/2014,4,3.5,3880,8244,2.0,0.0,0.0,3,10,3060,820.0,2007,0.0,98019,47.7426,-121.976,3180,10947
2/12/2015,3,2.0,1824,7120,1.0,0.0,0.0,3,9,1824,0.0,2010,0.0,98001,47.3457,-122.27,2409,6264
10/6/2014,3,2.5,2220,2873,2.0,0.0,0.0,3,10,2010,210.0,2012,0.0,98027,47.5311,-122.074,2290,3213
12/10/2014,3,2.5,1322,6006,2.0,0.0,0.0,3,7,1322,0.0,2009,0.0,98001,47.2706,-122.25399999999999,1440,6796
11/24/2014,3,2.5,1909,1300,3.0,0.0,0.0,3,8,1766,143.0,2006,0.0,98103,47.6538,-122.352,1780,1248
11/7/2014,4,3.5,3460,7702,2.0,0.0,0.0,3,10,3460,0.0,2010,0.0,98075,47.5942,-121.977,3380,7464
1/27/2015,4,2.5,1954,5075,2.0,0.0,0.0,3,8,1954,0.0,2007,0.0,98001,47.2606,-122.25299999999999,1934,5000
7/10/2014,5,2.5,3000,7912,1.0,0.0,0.0,3,9,1610,1390.0,2007,0.0,98033,47.6765,-122.175,2700,7205
6/19/2014,4,2.5,2650,6884,2.0,0.0,0.0,3,8,2650,0.0,2012,0.0,98053,47.6901,-122.015,2520,5866
1/9/2015,4,2.5,2580,3436,2.0,0.0,0.0,3,8,2580,0.0,2013,0.0,98033,47.6853,-122.21,1780,5772
1/14/2015,4,3.0,2650,4924,2.0,0.0,0.0,3,8,2650,0.0,2011,0.0,98028,47.7734,-122.238,2380,4733
8/7/2014,4,3.5,3390,3960,2.0,0.0,0.0,3,10,3390,0.0,2008,0.0,98027,47.5406,-121.995,2990,3400
4/30/2015,3,1.75,1470,873,3.0,0.0,0.0,3,10,1470,0.0,2009,0.0,98119,47.6256,-122.36200000000001,1410,967
11/12/2014,3,2.5,1910,5125,2.0,0.0,0.0,3,9,1910,0.0,2006,0.0,98029,47.5481,-121.995,1910,3215
3/30/2015,4,2.5,3030,7187,2.0,0.0,0.0,3,9,3030,0.0,2005,0.0,98033,47.6934,-122.166,3030,7187
4/27/2015,4,3.25,2930,25020,2.0,0.0,0.0,3,9,2930,0.0,2013,0.0,98029,47.5514,-122.023,2400,32374
4/23/2015,3,2.5,1650,2787,2.0,0.0,0.0,3,8,1650,0.0,2014,0.0,98065,47.5336,-121.838,1760,2787
12/10/2014,4,2.5,2870,5118,2.0,0.0,0.0,3,9,2870,0.0,2006,0.0,98029,47.5544,-121.99,2940,4800
4/8/2015,3,2.5,1608,4800,2.0,0.0,0.0,3,8,1608,0.0,2013,0.0,98092,47.2585,-122.20100000000001,2009,4800
3/27/2015,2,2.5,1620,3795,2.0,0.0,0.0,3,7,1620,0.0,2014,0.0,98027,47.5321,-122.03399999999999,1620,6000
6/16/2014,3,2.5,1350,1186,2.0,0.0,0.0,3,8,1120,230.0,2007,0.0,98117,47.6786,-122.375,1500,1605
6/2/2014,3,2.5,1950,3600,2.0,0.0,0.0,3,7,1950,0.0,2010,0.0,98038,47.3658,-122.021,1870,4184
4/10/2015,3,1.75,1300,1237,2.0,0.0,0.0,3,7,1060,240.0,2008,0.0,98027,47.538999999999994,-122.02600000000001,1350,942
4/15/2015,3,3.0,2230,1407,2.5,0.0,0.0,3,8,1850,380.0,2014,0.0,98027,47.5446,-122.01700000000001,2230,1407
1/2/2015,4,2.5,1880,3853,2.0,0.0,0.0,3,8,1880,0.0,2010,0.0,98027,47.5636,-122.094,1890,3078
11/12/2014,5,2.5,3370,5092,2.0,0.0,0.0,3,7,3370,0.0,2006,0.0,98038,47.3594,-122.036,2910,5092
7/24/2014,2,2.5,1320,1395,2.0,0.0,0.0,3,8,990,330.0,2014,0.0,98107,47.6689,-122.36200000000001,1550,1519
9/8/2014,3,2.5,2920,9096,2.0,0.0,0.0,3,9,2920,0.0,2013,0.0,98059,47.4855,-122.149,2930,7995
4/2/2015,3,3.25,1550,1280,2.0,0.0,0.0,3,9,1220,330.0,2013,0.0,98199,47.6493,-122.384,1550,1579
12/26/2014,4,2.5,2301,6452,2.0,0.0,0.0,3,9,2301,0.0,2010,0.0,98001,47.346000000000004,-122.26899999999999,2650,6054
10/21/2014,3,3.25,1710,1960,2.0,0.0,0.0,3,8,1360,350.0,2004,0.0,98029,47.5479,-122.00299999999999,1420,955
1/5/2015,4,3.75,2890,4164,2.0,0.0,0.0,3,9,2240,650.0,2013,0.0,98033,47.676,-122.197,2354,3207
8/25/2014,3,2.5,2100,5060,2.0,0.0,0.0,3,7,2100,0.0,2006,0.0,98108,47.563,-122.29799999999999,1520,2468
11/21/2014,3,2.75,2240,3360,2.0,0.0,0.0,3,8,2100,140.0,2014,0.0,98178,47.4999,-122.23200000000001,1790,5873
3/26/2015,3,3.0,1460,1200,3.0,0.0,0.0,3,8,1460,0.0,2006,0.0,98117,47.7,-122.367,1460,1245
2/24/2015,3,1.75,1370,1990,3.0,0.0,0.0,3,9,1370,0.0,2014,0.0,98102,47.6434,-122.324,1730,1990
5/27/2014,4,3.25,2510,5311,2.0,0.0,0.0,3,9,2510,0.0,2009,0.0,98056,47.5028,-122.17,1590,9583
8/29/2014,2,2.25,1210,1267,2.0,0.0,0.0,3,8,1120,90.0,2010,0.0,98117,47.6783,-122.376,1360,1349
10/1/2014,4,3.0,2990,6695,2.0,0.0,0.0,3,10,2990,0.0,2014,0.0,98075,47.5817,-122.04700000000001,2760,6600
4/8/2015,3,2.5,1710,2875,2.0,0.0,0.0,3,8,1710,0.0,2006,0.0,98116,47.5787,-122.39200000000001,1640,5750
7/16/2014,4,2.5,3274,4950,2.0,0.0,0.0,3,9,3274,0.0,2014,0.0,98092,47.2603,-122.195,2578,4200
7/9/2014,4,2.25,3300,8365,3.0,0.0,0.0,3,9,3300,0.0,2014,0.0,98126,47.5363,-122.37700000000001,1290,8369
